"pais","anio","prevalencia","pib_pc","urbanizacion","gasto_salud","precio_cigarrillos","tratado","post"
"Brasil",2013,22,9731,0.675,8.7,2.45,0,1
"Chile",1996,30.4,13608,0.599,4.8,3.4,0,0
"Chile",1997,27.4,13608,0.599,4.8,3.4,0,0
"Chile",1998,28.9,13608,0.599,4.8,3.4,0,0
"Chile",1999,29.4,13608,0.599,4.8,3.4,0,0
"Chile",2000,28.5,13608,0.599,4.8,3.4,0,0
"Chile",2001,28.6,13608,0.599,4.8,3.4,0,0
"Chile",2002,24.7,13608,0.599,4.8,3.4,0,0
"Chile",2003,26.1,13608,0.599,4.8,3.4,0,0
"Chile",2004,25.3,13608,0.599,4.8,3.4,0,0
"Chile",2005,25.5,13608,0.599,4.8,3.4,0,0
"Chile",2006,25.7,13608,0.599,4.8,3.4,0,1
"Chile",2007,24.9,13608,0.599,4.8,3.4,0,1
"Chile",2008,27.4,13608,0.599,4.8,3.4,0,1
"Chile",2009,24.8,13608,0.599,4.8,3.4,0,1
"Chile",2010,24,13608,0.599,4.8,3.4,0,1
"Chile",2011,24.3,13608,0.599,4.8,3.4,0,1
"Chile",2012,21.8,13608,0.599,4.8,3.4,0,1
"Chile",2013,23.8,13608,0.599,4.8,3.4,0,1
"Paraguay",1996,25.2,13791,0.759,5.7,2.24,0,0
"Paraguay",1997,29.2,13791,0.759,5.7,2.24,0,0
"Paraguay",1998,25.7,13791,0.759,5.7,2.24,0,0
"Paraguay",1999,26.2,13791,0.759,5.7,2.24,0,0
"Paraguay",2000,25.7,13791,0.759,5.7,2.24,0,0
"Paraguay",2001,25.5,13791,0.759,5.7,2.24,0,0
"Paraguay",2002,23.6,13791,0.759,5.7,2.24,0,0
"Paraguay",2003,23.8,13791,0.759,5.7,2.24,0,0
"Paraguay",2004,24.6,13791,0.759,5.7,2.24,0,0
"Paraguay",2005,22,13791,0.759,5.7,2.24,0,0
"Paraguay",2006,24.3,13791,0.759,5.7,2.24,0,1
"Paraguay",2007,21.9,13791,0.759,5.7,2.24,0,1
"Paraguay",2008,22.2,13791,0.759,5.7,2.24,0,1
"Paraguay",2009,20.7,13791,0.759,5.7,2.24,0,1
"Paraguay",2010,19.1,13791,0.759,5.7,2.24,0,1
"Paraguay",2011,20.2,13791,0.759,5.7,2.24,0,1
"Paraguay",2012,19.8,13791,0.759,5.7,2.24,0,1
"Paraguay",2013,19.1,13791,0.759,5.7,2.24,0,1
"Bolivia",1996,40,10188,0.659,7.8,2.99,0,0
"Bolivia",1997,38.3,10188,0.659,7.8,2.99,0,0
"Bolivia",1998,38.9,10188,0.659,7.8,2.99,0,0
"Bolivia",1999,39,10188,0.659,7.8,2.99,0,0
"Bolivia",2000,36,10188,0.659,7.8,2.99,0,0
"Bolivia",2001,37.9,10188,0.659,7.8,2.99,0,0
"Bolivia",2002,37.7,10188,0.659,7.8,2.99,0,0
"Bolivia",2003,37.4,10188,0.659,7.8,2.99,0,0
"Bolivia",2004,36,10188,0.659,7.8,2.99,0,0
"Bolivia",2005,35.7,10188,0.659,7.8,2.99,0,0
"Bolivia",2006,31.8,10188,0.659,7.8,2.99,0,1
"Bolivia",2007,34.6,10188,0.659,7.8,2.99,0,1
"Bolivia",2008,35,10188,0.659,7.8,2.99,0,1
"Bolivia",2009,34.3,10188,0.659,7.8,2.99,0,1
"Bolivia",2010,32.3,10188,0.659,7.8,2.99,0,1
"Bolivia",2011,31.4,10188,0.659,7.8,2.99,0,1
"Bolivia",2012,33.3,10188,0.659,7.8,2.99,0,1
"Bolivia",2013,32.5,10188,0.659,7.8,2.99,0,1
"Perú",1996,29.2,15747,0.68,4.1,3.65,0,0
"Perú",1997,29.9,15747,0.68,4.1,3.65,0,0
"Perú",1998,28.2,15747,0.68,4.1,3.65,0,0
"Perú",1999,30.2,15747,0.68,4.1,3.65,0,0
"Perú",2000,25.7,15747,0.68,4.1,3.65,0,0
"Perú",2001,26.4,15747,0.68,4.1,3.65,0,0
"Perú",2002,25.9,15747,0.68,4.1,3.65,0,0
"Perú",2003,26.5,15747,0.68,4.1,3.65,0,0
"Perú",2004,26.4,15747,0.68,4.1,3.65,0,0
"Perú",2005,26.5,15747,0.68,4.1,3.65,0,0
"Perú",2006,24.8,15747,0.68,4.1,3.65,0,1
"Perú",2007,26.6,15747,0.68,4.1,3.65,0,1
"Perú",2008,25.2,15747,0.68,4.1,3.65,0,1
"Perú",2009,24.5,15747,0.68,4.1,3.65,0,1
"Perú",2010,23.3,15747,0.68,4.1,3.65,0,1
"Perú",2011,24.5,15747,0.68,4.1,3.65,0,1
"Perú",2012,23.1,15747,0.68,4.1,3.65,0,1
"Perú",2013,22.2,15747,0.68,4.1,3.65,0,1
"Colombia",1996,27.1,7015,0.657,6,1.9,0,0
"Colombia",1997,24.6,7015,0.657,6,1.9,0,0
"Colombia",1998,24.4,7015,0.657,6,1.9,0,0
"Colombia",1999,22.8,7015,0.657,6,1.9,0,0
"Colombia",2000,23.1,7015,0.657,6,1.9,0,0
"Colombia",2001,23.6,7015,0.657,6,1.9,0,0
"Colombia",2002,22.7,7015,0.657,6,1.9,0,0
"Colombia",2003,23.7,7015,0.657,6,1.9,0,0
"Colombia",2004,23.6,7015,0.657,6,1.9,0,0
"Colombia",2005,22.2,7015,0.657,6,1.9,0,0
"Colombia",2006,20.5,7015,0.657,6,1.9,0,1
"Colombia",2007,21.5,7015,0.657,6,1.9,0,1
"Colombia",2008,20.7,7015,0.657,6,1.9,0,1
"Colombia",2009,20.8,7015,0.657,6,1.9,0,1
"Colombia",2010,21.2,7015,0.657,6,1.9,0,1
"Colombia",2011,18.7,7015,0.657,6,1.9,0,1
"Colombia",2012,19.3,7015,0.657,6,1.9,0,1
"Colombia",2013,18.4,7015,0.657,6,1.9,0,1
"Ecuador",1996,34.4,10844,0.563,6.7,2.8,0,0
"Ecuador",1997,36.4,10844,0.563,6.7,2.8,0,0
"Ecuador",1998,34.3,10844,0.563,6.7,2.8,0,0
"Ecuador",1999,34.6,10844,0.563,6.7,2.8,0,0
"Ecuador",2000,33.1,10844,0.563,6.7,2.8,0,0
"Ecuador",2001,31.5,10844,0.563,6.7,2.8,0,0
"Ecuador",2002,33.1,10844,0.563,6.7,2.8,0,0
"Ecuador",2003,33.2,10844,0.563,6.7,2.8,0,0
"Ecuador",2004,32.8,10844,0.563,6.7,2.8,0,0
"Ecuador",2005,32.3,10844,0.563,6.7,2.8,0,0
"Ecuador",2006,31.5,10844,0.563,6.7,2.8,0,1
"Ecuador",2007,31,10844,0.563,6.7,2.8,0,1
"Ecuador",2008,31.8,10844,0.563,6.7,2.8,0,1
"Ecuador",2009,31.2,10844,0.563,6.7,2.8,0,1
"Ecuador",2010,29.8,10844,0.563,6.7,2.8,0,1
"Ecuador",2011,30,10844,0.563,6.7,2.8,0,1
"Ecuador",2012,28.7,10844,0.563,6.7,2.8,0,1
"Ecuador",2013,28.3,10844,0.563,6.7,2.8,0,1
"México",1996,39.1,15908,0.63,5.6,3.61,0,0
"México",1997,40.7,15908,0.63,5.6,3.61,0,0
"México",1998,36.8,15908,0.63,5.6,3.61,0,0
"México",1999,34.6,15908,0.63,5.6,3.61,0,0
"México",2000,35.8,15908,0.63,5.6,3.61,0,0
"México",2001,33.3,15908,0.63,5.6,3.61,0,0
"México",2002,33.6,15908,0.63,5.6,3.61,0,0
"México",2003,34.1,15908,0.63,5.6,3.61,0,0
"México",2004,35,15908,0.63,5.6,3.61,0,0
"México",2005,35,15908,0.63,5.6,3.61,0,0
"México",2006,36.2,15908,0.63,5.6,3.61,0,1
"México",2007,32.3,15908,0.63,5.6,3.61,0,1
"México",2008,32.6,15908,0.63,5.6,3.61,0,1
"México",2009,31.2,15908,0.63,5.6,3.61,0,1
"México",2010,29.6,15908,0.63,5.6,3.61,0,1
"México",2011,30.5,15908,0.63,5.6,3.61,0,1
"México",2012,30.6,15908,0.63,5.6,3.61,0,1
"México",2013,30.6,15908,0.63,5.6,3.61,0,1
"Costa Rica",1996,33.6,6023,0.77,4.1,1.96,0,0
"Costa Rica",1997,32.8,6023,0.77,4.1,1.96,0,0
"Costa Rica",1998,32.7,6023,0.77,4.1,1.96,0,0
"Costa Rica",1999,33.7,6023,0.77,4.1,1.96,0,0
"Costa Rica",2000,31.5,6023,0.77,4.1,1.96,0,0
"Costa Rica",2001,32.4,6023,0.77,4.1,1.96,0,0
"Costa Rica",2002,31.8,6023,0.77,4.1,1.96,0,0
"Costa Rica",2003,32.4,6023,0.77,4.1,1.96,0,0
"Costa Rica",2004,30.3,6023,0.77,4.1,1.96,0,0
"Costa Rica",2005,29.5,6023,0.77,4.1,1.96,0,0
"Costa Rica",2006,31.4,6023,0.77,4.1,1.96,0,1
"Costa Rica",2007,29.3,6023,0.77,4.1,1.96,0,1
"Costa Rica",2008,30.3,6023,0.77,4.1,1.96,0,1
"Costa Rica",2009,28.1,6023,0.77,4.1,1.96,0,1
"Costa Rica",2010,27.1,6023,0.77,4.1,1.96,0,1
"Costa Rica",2011,28.5,6023,0.77,4.1,1.96,0,1
"Costa Rica",2012,27.1,6023,0.77,4.1,1.96,0,1
"Costa Rica",2013,25.8,6023,0.77,4.1,1.96,0,1
"Panamá",1996,29.2,7267,0.873,6.3,3.42,0,0
"Panamá",1997,29.1,7267,0.873,6.3,3.42,0,0
"Panamá",1998,29.1,7267,0.873,6.3,3.42,0,0
"Panamá",1999,29.4,7267,0.873,6.3,3.42,0,0
"Panamá",2000,29.1,7267,0.873,6.3,3.42,0,0
"Panamá",2001,27.1,7267,0.873,6.3,3.42,0,0
"Panamá",2002,29.3,7267,0.873,6.3,3.42,0,0
"Panamá",2003,27.3,7267,0.873,6.3,3.42,0,0
"Panamá",2004,25,7267,0.873,6.3,3.42,0,0
"Panamá",2005,24.2,7267,0.873,6.3,3.42,0,0
"Panamá",2006,26.1,7267,0.873,6.3,3.42,0,1
"Panamá",2007,25.3,7267,0.873,6.3,3.42,0,1
"Panamá",2008,23.1,7267,0.873,6.3,3.42,0,1
"Panamá",2009,26.4,7267,0.873,6.3,3.42,0,1
"Panamá",2010,24.3,7267,0.873,6.3,3.42,0,1
"Panamá",2011,25.5,7267,0.873,6.3,3.42,0,1
"Panamá",2012,21.6,7267,0.873,6.3,3.42,0,1
"Panamá",2013,24.4,7267,0.873,6.3,3.42,0,1
